total_time,evaluate_children_time,node_select_time,rule_evaluation_time,lower_bound_time,lower_bound_num,objective_time,objective_num,tree_insertion_time,tree_insertion_num,queue_insertion_time,evaluate_children_num,permutation_map_insertion_time,permutation_map_insertion_num,permutation_map_memory,current_lower_bound,tree_min_objective,tree_prefix_length,tree_num_nodes,tree_num_evaluated,tree_memory,queue_size,queue_min_length,queue_memory,pmap_size,pmap_null_num,pmap_discard_num,log_remaining_space_size,prefix_lengths
115.406,114.677,0.456952,114.527,55.4148,86157923,30.3194,36990322,1.56175,12599915,1.69613,175000,18.0235,22370485,973356078,0.04,0.053399,3,12599889,174997,1993733334,12424892,1,134217728,12572005,11785,16124,1,1:52;2:14578;3:1084328;4:10862411;
116.05,115.318,0.459798,115.166,55.733,86651475,30.4893,37197492,1.56844,12653670,1.7033,176000,18.1203,22491435,977320528,0.04,0.053399,3,12653644,175997,2002334134,12477647,1,134217728,12625760,11785,16124,1,1:52;2:14578;3:1083328;4:10916166;
116.679,115.944,0.462604,115.792,56.0493,87141143,30.6548,37399314,1.57524,12708340,1.71068,177000,18.2076,22611794,981312713,0.04,0.053399,3,12708314,176997,2011081334,12531317,1,134217728,12680430,11785,16124,1,1:52;2:14578;3:1082328;4:10970836;
117.307,116.569,0.465411,116.416,56.3625,87629931,30.823,37606580,1.58177,12762032,1.718,178000,18.2942,22734059,985294368,0.04,0.053399,3,12762006,177997,2019672054,12584009,1,134217728,12734122,11785,16124,1,1:52;2:14578;3:1081328;4:11024528;
117.927,117.186,0.468181,117.032,56.6794,88123850,30.984,37804770,1.58817,12813782,1.7248,179000,18.3788,22851081,989119698,0.04,0.053399,3,12813756,178997,2027952054,12634759,1,134217728,12785872,11785,16124,1,1:52;2:14578;3:1080328;4:11076278;
118.558,117.815,0.470983,117.66,56.9952,88615247,31.1535,38011344,1.59505,12868351,1.73206,180000,18.4654,22972063,993117188,0.04,0.053399,3,12868325,179997,2036683094,12688328,1,134217728,12840441,11785,16124,1,1:52;2:14578;3:1079328;4:11130847;
119.183,118.436,0.473768,118.28,57.3109,89110049,31.32,38215655,1.60098,12917040,1.73859,181000,18.5512,23090853,996846598,0.04,0.053399,3,12917014,180997,2044473334,12736017,1,134217728,12889130,11785,16124,1,1:52;2:14578;3:1078328;4:11179536;
119.813,119.063,0.476592,118.907,57.625,89596958,31.488,38420815,1.60775,12972121,1.74596,182000,18.6385,23212303,1000871588,0.04,0.053399,3,12972095,181997,2053286294,12790098,1,134217728,12944211,11785,16124,1,1:52;2:14578;3:1077328;4:11234617;
120.437,119.685,0.479414,119.527,57.9394,90087852,31.6537,38624245,1.61363,13021128,1.75283,183000,18.7248,23331861,1004625238,0.04,0.053399,3,13021102,182997,2061127414,12838105,1,134217728,12993218,11785,16124,1,1:52;2:14578;3:1076328;4:11283624;
121.074,120.318,0.4822,120.16,58.2597,90587344,31.8233,38831061,1.61984,13072039,1.75977,184000,18.8144,23453499,1008486248,0.04,0.053399,3,13072013,183997,2069273174,12888016,1,134217728,13044129,11785,16124,1,1:52;2:14578;3:1075328;4:11334535;
121.699,120.941,0.485,120.782,58.5713,91074533,31.9918,39038105,1.62661,13127471,1.76723,185000,18.8992,23573219,1012499328,0.04,0.053399,3,13127445,184997,2078142294,12942448,1,134217728,13099561,11785,16124,1,1:52;2:14578;3:1074328;4:11389967;
122.325,121.564,0.487794,121.404,58.8846,91563087,32.1587,39242828,1.63331,13181850,1.77447,186000,18.985,23693339,1016476288,0.04,0.053399,3,13181824,185997,2086842934,12995827,1,134217728,13153940,11785,16124,1,1:52;2:14578;3:1073328;4:11444346;
122.958,122.193,0.490588,122.032,59.2004,92054892,32.3281,39449467,1.64035,13238778,1.78213,187000,19.0718,23815857,1020591178,0.04,0.053399,3,13238752,186997,2095951414,13051755,1,134217728,13210868,11785,16124,1,1:52;2:14578;3:1072328;4:11501274;
123.584,122.817,0.493337,122.655,59.5153,92547992,32.4963,39655950,1.64663,13289780,1.78922,188000,19.1574,23936074,1024434513,0.04,0.053399,3,13289754,187997,2104111734,13101757,1,134217728,13261870,11785,16124,1,1:52;2:14578;3:1071328;4:11552276;
124.223,123.453,0.49613,123.29,59.8348,93045726,32.667,39864413,1.65368,13347002,1.79693,189000,19.2464,24061445,1028603958,0.04,0.053399,3,13346976,188997,2113267254,13157979,1,134217728,13319092,11785,16124,1,1:52;2:14578;3:1070328;4:11609498;
124.855,124.082,0.49889,123.918,60.1511,93538885,32.8392,40075984,1.66013,13400303,1.80415,190000,19.332,24183150,1032561573,0.04,0.053399,3,13400277,189997,2121795414,13210280,1,134217728,13372393,11785,16124,1,1:52;2:14578;3:1069328;4:11662799;
125.486,124.71,0.501679,124.545,60.4649,94029376,33.0101,40285623,1.66683,13455154,1.81133,191000,19.4189,24306143,1036600508,0.04,0.053399,3,13455128,190997,2130571574,13264131,1,134217728,13427244,11785,16124,1,1:52;2:14578;3:1068328;4:11717650;
126.123,125.344,0.504517,125.179,60.7838,94524090,33.1787,40491460,1.67365,13510777,1.81878,192000,19.5091,24427763,1040649728,0.04,0.053399,3,13510751,191997,2139471254,13318754,1,134217728,13482867,11785,16124,1,1:52;2:14578;3:1067328;4:11773273;
126.759,125.977,0.507316,125.811,61.0983,95014876,33.3507,40702370,1.68115,13571576,1.82711,193000,19.5973,24553478,1044967413,0.04,0.053399,3,13571550,192997,2149199094,13378553,1,134217728,13543666,11785,16124,1,1:52;2:14578;3:1066328;4:11834072;
127.387,126.602,0.510132,126.435,61.4127,95501457,33.5184,40906820,1.6873,13621857,1.83388,194000,19.6841,24675363,1048806928,0.04,0.053399,3,13621831,193997,2157244054,13427834,1,134217728,13593947,11785,16124,1,1:52;2:14578;3:1065328;4:11884353;
128.011,127.223,0.512933,127.055,61.726,95989412,33.6847,41111314,1.69373,13674238,1.84084,195000,19.7699,24796172,1052714303,0.04,0.053399,3,13674212,194997,2165625014,13479215,1,134217728,13646328,11785,16124,1,1:52;2:14578;3:1064328;4:11936734;
128.644,127.853,0.515784,127.684,62.04,96476101,33.8565,41321189,1.70051,13727632,1.848,196000,19.8561,24917453,1056669278,0.04,0.053399,3,13727606,195997,2174168054,13531609,1,134217728,13699722,11785,16124,1,1:52;2:14578;3:1063328;4:11990128;
129.263,128.469,0.518606,128.3,62.3486,96955838,34.0242,41527394,1.70641,13776415,1.85453,197000,19.9395,25036525,1060406678,0.04,0.053399,3,13776389,196997,2181973334,13579392,1,134217728,13748505,11785,16124,1,1:52;2:14578;3:1062328;4:12038911;
129.888,129.091,0.52143,128.921,62.6597,97439123,34.1917,41733483,1.71336,13832860,1.86192,198000,20.0244,25158041,1064487218,0.04,0.053399,3,13832834,197997,2191004534,13634837,1,134217728,13804950,11785,16124,1,1:52;2:14578;3:1061328;4:12095356;
130.522,129.722,0.524231,129.55,62.9808,97937819,34.3575,41935815,1.71989,13885777,1.86906,199000,20.1138,25280083,1068434528,0.04,0.053399,3,13885751,198997,2199471254,13686754,1,134217728,13857867,11785,16124,1,1:52;2:14578;3:1060328;4:12148273;
131.151,130.349,0.527027,130.176,63.2924,98425083,34.5273,42144475,1.7257,13933370,1.8756,200000,20.204,25405380,1072217703,0.04,0.053399,3,13933344,199997,2207086134,13733347,1,134217728,13905460,11785,16124,1,1:52;2:14578;3:1059328;4:12195866;
131.782,130.976,0.529849,130.803,63.6119,98921109,34.6926,42346546,1.7314,13979656,1.88198,201000,20.2939,25526204,1075881503,0.04,0.053399,3,13979630,200997,2214491894,13778633,1,134217728,13951746,11785,16124,1,1:52;2:14578;3:1058328;4:12242152;
132.409,131.601,0.53266,131.427,63.9231,99404733,34.8586,42550642,1.73785,14032740,1.8891,202000,20.3842,25651130,1079878753,0.04,0.053399,3,14032714,201997,2222985334,13830717,1,134217728,14004830,11785,16124,1,1:52;2:14578;3:1057328;4:12295236;
133.04,132.228,0.535473,132.054,64.2375,99895705,35.0272,42757439,1.7437,14080517,1.89571,203000,20.4749,25775903,1083661428,0.04,0.053399,3,14080491,202997,2230629654,13877494,1,134217728,14052607,11785,16124,1,1:52;2:14578;3:1056328;4:12343013;
133.67,132.855,0.538297,132.68,64.5562,100390390,35.1932,42959993,1.74909,14123723,1.90179,204000,20.565,25899417,1087242378,0.04,0.053399,3,14123697,203997,2237542614,13919700,1,134217728,14095813,11785,16124,1,1:52;2:14578;3:1055328;4:12386219;
134.294,133.477,0.54112,133.3,64.8683,100876390,35.3585,43163320,1.75508,14173257,1.90854,205000,20.6532,26022379,1091068168,0.04,0.053399,3,14173231,204997,2245468054,13968234,1,134217728,14145347,11785,16124,1,1:52;2:14578;3:1054328;4:12435753;
134.933,134.112,0.543938,133.935,65.1873,101372510,35.5297,43372051,1.761,14221502,1.91519,206000,20.7445,26145757,1094848638,0.04,0.053399,3,14221476,205997,2253187254,14015479,1,134217728,14193592,11785,16124,1,1:52;2:14578;3:1053328;4:12483998;
135.561,134.738,0.546766,134.559,65.5046,101870105,35.6959,43576808,1.76673,14269200,1.92175,207000,20.8338,26268240,1098593803,0.04,0.053399,3,14269174,206997,2260818934,14062177,1,134217728,14241290,11785,16124,1,1:52;2:14578;3:1052328;4:12531696;
136.203,135.377,0.549689,135.198,65.8235,102365474,35.862,43779345,1.77223,14313705,1.92821,208000,20.9349,26388440,1102177003,0.04,0.053399,3,14313679,207997,2267939734,14105682,1,134217728,14285795,11785,16124,1,1:52;2:14578;3:1051328;4:12576201;
136.831,136.001,0.552553,135.822,66.1347,102849421,36.0315,43987622,1.77847,14365222,1.93539,209000,21.0217,26507977,1106030738,0.04,0.053399,3,14365196,208997,2276182454,14156199,1,134217728,14337312,11785,16124,1,1:52;2:14578;3:1050328;4:12627718;
137.46,136.628,0.555373,136.447,66.4481,103340113,36.2003,44195173,1.78459,14415646,1.94237,210000,21.1098,26629659,1109872928,0.04,0.053399,3,14415620,209997,2284250294,14205623,1,134217728,14387736,11785,16124,1,1:52;2:14578;3:1049328;4:12678142;
138.089,137.253,0.558204,137.072,66.7656,103831982,36.3688,44400957,1.79087,14466376,1.94942,211000,21.1946,26748882,1113690473,0.04,0.053399,3,14466350,210997,2292367094,14255353,1,134217728,14438466,11785,16124,1,1:52;2:14578;3:1048328;4:12728872;
138.72,137.881,0.561032,137.699,67.0842,104330129,36.5355,44605903,1.79712,14516752,1.9565,212000,21.2831,26871283,1117541528,0.04,0.053399,3,14516726,211997,2300427254,14304729,1,134217728,14488842,11785,16124,1,1:52;2:14578;3:1047328;4:12779248;
139.351,138.509,0.563885,138.325,67.402,104823203,36.7023,44809536,1.80336,14566629,1.96349,213000,21.3712,26992838,1121359933,0.04,0.053399,3,14566603,212997,2308407574,14353606,1,134217728,14538719,11785,16124,1,1:52;2:14578;3:1046328;4:12829125;
139.988,139.143,0.566695,138.959,67.7147,105311236,36.8776,45024986,1.80964,14618664,1.97111,214000,21.4602,27117551,1125312028,0.04,0.053399,3,14618638,213997,2316733174,14404641,1,134217728,14590754,11785,16124,1,1:52;2:14578;3:1045328;4:12881160;
140.623,139.775,0.569535,139.59,68.0281,105799329,37.0519,45239307,1.81583,14670711,1.97859,215000,21.547,27239368,1129221163,0.04,0.053399,3,14670685,214997,2325060694,14455688,1,134217728,14642801,11785,16124,1,1:52;2:14578;3:1044328;4:12933207;
141.26,140.409,0.572403,140.224,68.3425,106287188,37.2252,45450915,1.82195,14720806,1.98583,216000,21.6367,27361451,1133056208,0.04,0.053399,3,14720780,215997,2333075894,14504783,1,134217728,14692896,11785,16124,1,1:52;2:14578;3:1043328;4:12983302;
141.878,141.024,0.575221,140.837,68.6574,106778674,37.3856,45647979,1.82791,14768593,1.99271,217000,21.7217,27479423,1136737268,0.04,0.053399,3,14768567,216997,2340721814,14551570,1,134217728,14740683,11785,16124,1,1:52;2:14578;3:1042328;4:13031089;
142.518,141.661,0.578054,141.473,68.9755,107272534,37.5598,45860096,1.83399,14818046,1.99984,218000,21.811,27601790,1140550893,0.04,0.053399,3,14818020,217997,2348634294,14600023,1,134217728,14790136,11785,16124,1,1:52;2:14578;3:1041328;4:13080542;
143.145,142.285,0.580841,142.097,69.2919,107767216,37.7278,46066669,1.83982,14865526,2.00663,219000,21.8965,27721144,1144240403,0.04,0.053399,3,14865500,218997,2356231094,14646503,1,134217728,14837616,11785,16124,1,1:52;2:14578;3:1040328;4:13128022;
143.769,142.906,0.58365,142.717,69.608,108255272,37.8914,46266078,1.84553,14912632,2.01319,220000,21.9834,27839324,1147897343,0.04,0.053399,3,14912606,219997,2363768054,14692609,1,134217728,14884722,11785,16124,1,1:52;2:14578;3:1039328;4:13175128;
144.395,143.529,0.586513,143.339,69.9234,108746291,38.0595,46472459,1.85079,14955229,2.01916,221000,22.07,27959249,1151400098,0.04,0.053399,3,14955203,220997,2370583574,14734206,1,134217728,14927319,11785,16124,1,1:52;2:14578;3:1038328;4:13217725;
145.03,144.161,0.58935,143.97,70.2382,109239552,38.2322,46684800,1.85643,15001051,2.02532,222000,22.1608,28083705,1155099818,0.04,0.053399,3,15001025,221997,2377915094,14779028,1,134217728,14973141,11785,16124,1,1:52;2:14578;3:1037328;4:13263547;
145.663,144.791,0.592217,144.599,70.5608,109741458,38.3992,46888068,1.86204,15045404,2.03146,223000,22.2501,28205366,1158698853,0.04,0.053399,3,15045378,222997,2385011574,14822381,1,134217728,15017494,11785,16124,1,1:52;2:14578;3:1036328;4:13307900;
146.301,145.426,0.595118,145.233,70.8722,110223603,38.5673,47094049,1.86766,15091410,2.03764,224000,22.3492,28324765,1162330078,0.04,0.053399,3,15091384,223997,2392372534,14867387,1,134217728,15063500,11785,16124,1,1:52;2:14578;3:1035328;4:13353906;
146.931,146.053,0.597961,145.86,71.1874,110711230,38.7355,47299654,1.87294,15134388,2.04374,225000,22.4393,28444584,1165846483,0.04,0.053399,3,15134362,224997,2399249014,14909365,1,134217728,15106478,11785,16124,1,1:52;2:14578;3:1034328;4:13396884;
147.555,146.674,0.600762,146.48,71.5058,111207612,38.8976,47499132,1.87864,15181382,2.05015,226000,22.5273,28563765,1169513958,0.04,0.053399,3,15181356,225997,2406768054,14955359,1,134217728,15153472,11785,16124,1,1:52;2:14578;3:1033328;4:13443878;
148.181,147.297,0.603584,147.102,71.8183,111693637,39.0627,47701892,1.8849,15233721,2.05726,227000,22.616,28683859,1173408928,0.04,0.053399,3,15233695,226997,2415142294,15006698,1,134217728,15205811,11785,16124,1,1:52;2:14578;3:1032328;4:13496217;
148.813,147.926,0.606401,147.73,72.1365,112187333,39.2284,47904618,1.89063,15279550,2.06364,228000,22.7076,28804813,1177056398,0.04,0.053399,3,15279524,227997,2422474934,15051527,1,134217728,15251640,11785,16124,1,1:52;2:14578;3:1031328;4:13542046;
149.437,148.547,0.609218,148.35,72.4534,112681272,39.3927,48106194,1.89614,15324548,2.06971,229000,22.795,28924066,1180645113,0.04,0.053399,3,15324522,228997,2429674614,15095525,1,134217728,15296638,11785,16124,1,1:52;2:14578;3:1030328;4:13587044;
150.071,149.178,0.612067,148.98,72.7715,113175472,39.5604,48311247,1.90179,15370314,2.07609,230000,22.8864,29046230,1184308213,0.04,0.053399,3,15370288,229997,2436997174,15140291,1,134217728,15342404,11785,16124,1,1:52;2:14578;3:1029328;4:13632810;
150.703,149.807,0.614899,149.609,73.0881,113670867,39.7298,48519401,1.90719,15414665,2.08235,231000,22.9773,29170042,1187939433,0.04,0.053399,3,15414639,230997,2444093334,15183642,1,134217728,15386755,11785,16124,1,1:52;2:14578;3:1028328;4:13677161;
151.334,150.436,0.617733,150.236,73.4032,114159693,39.8992,48726658,1.91219,15454981,2.08805,232000,23.0682,29291496,1191373883,0.04,0.053399,3,15454955,231997,2450543894,15222958,1,134217728,15427071,11785,16124,1,1:52;2:14578;3:1027328;4:13717477;
151.963,151.061,0.62057,150.861,73.7161,114647148,40.0691,48935605,1.91778,15501875,2.09442,233000,23.1562,29412968,1195071723,0.04,0.053399,3,15501849,232997,2458046934,15268852,1,134217728,15473965,11785,16124,1,1:52;2:14578;3:1026328;4:13764371;
152.584,151.68,0.623372,151.478,74.0269,115130256,40.2346,49139069,1.92389,15552497,2.10109,234000,23.2415,29531593,1198875978,0.04,0.053399,3,15552471,233997,2466146454,15318474,1,134217728,15524587,11785,16124,1,1:52;2:14578;3:1025328;4:13814993;
153.214,152.306,0.626195,152.104,74.3478,115628582,40.402,49343044,1.92944,15596974,2.1073,235000,23.3285,29650938,1202445233,0.04,0.053399,3,15596948,234997,2473262774,15361951,1,134217728,15569064,11785,16124,1,1:52;2:14578;3:1024328;4:13859470;
153.839,152.929,0.629029,152.725,74.6621,116120278,40.5684,49547682,1.93457,15640337,2.11329,236000,23.4176,29771477,1205987838,0.04,0.053399,3,15640311,235997,2480200854,15404314,1,134217728,15612427,11785,16124,1,1:52;2:14578;3:1023328;4:13902833;
154.464,153.551,0.631866,153.347,74.9802,116612722,40.7313,49746606,1.93982,15682431,2.11925,237000,23.5063,29891022,1209464773,0.04,0.053399,3,15682405,236997,2486935894,15445408,1,134217728,15654521,11785,16124,1,1:52;2:14578;3:1022328;4:13944927;
155.1,154.184,0.634713,153.979,75.305,117107923,40.8986,49947511,1.94521,15724555,2.12506,238000,23.5944,30010790,1212946253,0.04,0.053399,3,15724529,237997,2493675734,15486532,1,134217728,15696645,11785,16124,1,1:52;2:14578;3:1021328;4:13987051;
155.73,154.81,0.637553,154.605,75.6217,117602443,41.0669,50154405,1.95017,15765685,2.13077,239000,23.6842,30132225,1216412978,0.04,0.053399,3,15765659,238997,2500256534,15526662,1,134217728,15737775,11785,16124,1,1:52;2:14578;3:1020328;4:14028181;
156.368,155.445,0.640448,155.239,75.936,118087984,41.239,50364453,1.95593,15811467,2.13716,240000,23.7772,30254000,1220070883,0.04,0.053399,3,15811441,239997,2507581654,15571444,1,134217728,15783557,11785,16124,1,1:52;2:14578;3:1019328;4:14073963;
156.992,156.066,0.643318,155.858,76.2485,118574085,41.403,50565924,1.96122,15854770,2.1431,241000,23.8677,30375304,1223622563,0.04,0.053399,3,15854744,240997,2514510134,15613747,1,134217728,15826860,11785,16124,1,1:52;2:14578;3:1018328;4:14117266;
157.636,156.707,0.646161,156.499,76.5647,119065472,41.5812,50783313,1.9667,15900551,2.14938,242000,23.96,30501067,1227340248,0.04,0.053399,3,15900525,241997,2521835094,15658528,1,134217728,15872641,11785,16124,1,1:52;2:14578;3:1017328;4:14163047;
158.269,157.337,0.648926,157.128,76.8793,119558255,41.754,50995461,1.97203,15945302,2.15562,243000,24.0499,30624716,1230985023,0.04,0.053399,3,15945276,242997,2528995254,15702279,1,134217728,15917392,11785,16124,1,1:52;2:14578;3:1016328;4:14207798;
158.907,157.973,0.651774,157.763,77.194,120047850,41.9288,51208961,1.97755,15991218,2.16193,244000,24.1406,30749486,1234693213,0.04,0.053399,3,15991192,243997,2536341814,15747195,1,134217728,15963308,11785,16124,1,1:52;2:14578;3:1015328;4:14253714;
159.537,158.599,0.654574,158.388,77.5148,120550179,42.0949,51413141,1.98222,16030339,2.16728,245000,24.231,30871583,1238089508,0.04,0.053399,3,16030313,244997,2542601174,15785316,1,134217728,16002429,11785,16124,1,1:52;2:14578;3:1014328;4:14292835;
160.177,159.236,0.657378,159.024,77.8325,121048500,42.2669,51624353,1.98818,16079499,2.17391,246000,24.325,30996880,1241935363,0.04,0.053399,3,16079473,245997,2550466774,15833476,1,134217728,16051589,11785,16124,1,1:52;2:14578;3:1013328;4:14341995;
160.815,159.871,0.660295,159.659,78.1484,121537611,42.4385,51833265,1.99436,16128591,2.1808,247000,24.4167,31120165,1245748318,0.04,0.053399,3,16128565,246997,2558321494,15881568,1,134217728,16100681,11785,16124,1,1:52;2:14578;3:1012328;4:14391087;
161.445,160.499,0.663119,160.285,78.4644,122029843,42.6077,52041200,2.0001,16175767,2.18722,248000,24.5052,31240719,1249443668,0.04,0.053399,3,16175741,247997,2565869654,15927744,1,134217728,16147857,11785,16124,1,1:52;2:14578;3:1011328;4:14438263;
162.08,161.13,0.665987,160.916,78.7835,122527802,42.7765,52246609,2.00624,16224328,2.19398,249000,24.5955,31362758,1253216693,0.04,0.053399,3,16224302,248997,2573639414,15975305,1,134217728,16196418,11785,16124,1,1:52;2:14578;3:1010328;4:14486824;
162.711,161.758,0.668794,161.543,79.1013,123024003,42.946,52454911,2.01113,16264622,2.19949,250000,24.6854,31484670,1256657133,0.04,0.053399,3,16264596,249997,2580086454,16014599,1,134217728,16236712,11785,16124,1,1:52;2:14578;3:1009328;4:14527118;
163.348,162.392,0.671621,162.176,79.416,123518246,43.121,52669907,2.01635,16308078,2.20548,251000,24.7775,31608951,1260259588,0.04,0.053399,3,16308052,250997,2587039414,16057055,1,134217728,16280168,11785,16124,1,1:52;2:14578;3:1008328;4:14570574;
163.987,163.029,0.674464,162.812,79.7355,124015607,43.293,52879532,2.02149,16349090,2.21115,252000,24.871,31731957,1263745158,0.04,0.053399,3,16349064,251997,2593601334,16097067,1,134217728,16321180,11785,16124,1,1:52;2:14578;3:1007328;4:14611586;
164.619,163.657,0.677234,163.439,80.0537,124513028,43.4626,53087761,2.02679,16392250,2.21692,253000,24.9605,31853530,1267295153,0.04,0.053399,3,16392224,252997,2600506934,16139227,1,134217728,16364340,11785,16124,1,1:52;2:14578;3:1006328;4:14654746;
165.254,164.289,0.680112,164.071,80.3753,125013141,43.6308,53292850,2.03208,16434964,2.22278,254000,25.0519,31975478,1270832933,0.04,0.053399,3,16434938,253997,2607341174,16180941,1,134217728,16407054,11785,16124,1,1:52;2:14578;3:1005328;4:14697460;
165.888,164.921,0.682909,164.701,80.6902,125503791,43.802,53503181,2.03798,16482932,2.22947,255000,25.1426,32097929,1274588418,0.04,0.053399,3,16482906,254997,2615016054,16227909,1,134217728,16455022,11785,16124,1,1:52;2:14578;3:1004328;4:14745428;
166.513,165.543,0.685758,165.323,81.005,125990773,43.9664,53703822,2.04311,16525456,2.2353,256000,25.2316,32216590,1278069293,0.04,0.053399,3,16525430,255997,2621819894,16269433,1,134217728,16497546,11785,16124,1,1:52;2:14578;3:1003328;4:14787952;
167.137,166.163,0.688544,165.942,81.3234,126488036,44.1287,53903342,2.04828,16568184,2.241,257000,25.3198,32336794,1281581473,0.04,0.053399,3,16568158,256997,2628656374,16311161,1,134217728,16540274,11785,16124,1,1:52;2:14578;3:1002328;4:14830680;
167.772,166.796,0.691391,166.574,81.6429,126988068,44.3002,54113948,2.05335,16610286,2.24685,258000,25.4109,32460455,1285120468,0.04,0.053399,3,16610260,257997,2635392694,16352263,1,134217728,16582376,11785,16124,1,1:52;2:14578;3:1001328;4:14872782;
168.403,167.424,0.694205,167.201,81.9634,127485891,44.4659,54316417,2.05843,16651526,2.25254,259000,25.5014,32580855,1288576068,0.04,0.053399,3,16651500,258997,2641991094,16392503,1,134217728,16623616,11785,16124,1,1:52;2:14578;3:1000328;4:14914022;
169.034,168.052,0.697039,167.828,82.2832,127987547,44.6324,54521086,2.06338,16691404,2.25803,260000,25.5933,32703996,1292018303,0.04,0.053399,3,16691378,259997,2648371574,16431381,1,134217728,16663494,11785,16124,1,1:52;2:14578;3:999328;4:14953900;
169.671,168.686,0.699903,168.461,82.5997,128477834,44.8042,54730264,2.06873,16735012,2.26416,261000,25.6849,32825786,1295589473,0.04,0.053399,3,16734986,260997,2655348854,16473989,1,134217728,16707102,11785,16124,1,1:52;2:14578;3:998328;4:14997508;
170.311,169.322,0.702709,169.097,82.915,128970826,44.9793,54945782,2.07436,16781104,2.2704,262000,25.777,32951188,1299314183,0.04,0.053399,3,16781078,261997,2662723574,16519081,1,134217728,16753194,11785,16124,1,1:52;2:14578;3:997328;4:15043600;
170.959,169.968,0.705562,169.741,83.2325,129465225,45.1562,55161358,2.08055,16831005,2.27742,263000,25.8722,33077951,1303211668,0.04,0.053399,3,16830979,262997,2670707734,16567982,1,134217728,16803095,11785,16124,1,1:52;2:14578;3:996328;4:15093501;
171.598,170.603,0.708386,170.376,83.5475,129958670,45.3302,55374960,2.08607,16877323,2.28378,264000,25.9648,33204022,1306955453,0.04,0.053399,3,16877297,263997,2678118614,16613300,1,134217728,16849413,11785,16124,1,1:52;2:14578;3:995328;4:15139819;
172.232,171.235,0.711213,171.007,83.8629,130453269,45.504,55588118,2.09105,16918496,2.28934,265000,26.055,33328754,1310473353,0.04,0.053399,3,16918470,264997,2684706294,16653473,1,134217728,16890586,11785,16124,1,1:52;2:14578;3:994328;4:15180992;
172.868,171.867,0.714064,171.638,84.182,130948491,45.6742,55795830,2.09629,16961952,2.29526,266000,26.1459,33450557,1314038638,0.04,0.053399,3,16961926,265997,2691659254,16695929,1,134217728,16934042,11785,16124,1,1:52;2:14578;3:993328;4:15224448;
173.507,172.504,0.716867,172.274,84.4963,131440031,45.8511,56013371,2.10165,17003926,2.30066,267000,26.2378,33575457,1317591098,0.04,0.053399,3,17003900,266997,2698375094,16736903,1,134217728,16976016,11785,16124,1,1:52;2:14578;3:992328;4:15266422;
174.179,173.172,0.719743,172.942,84.8087,131925046,46.0282,56229279,2.10712,17048282,2.33699,268000,26.3309,33699206,1321221573,0.04,0.053399,3,17048256,267997,2705472054,16780259,1,268435456,17020372,11785,16124,1,1:52;2:14578;3:991328;4:15310778;
174.807,173.798,0.722548,173.566,85.124,132416841,46.1969,56436652,2.11168,17091220,2.343,269000,26.4205,33821806,1324778093,0.04,0.053399,3,17091194,268997,2712342134,16822197,1,268435456,17063310,11785,16124,1,1:52;2:14578;3:990328;4:15353716;
175.44,174.428,0.725309,174.196,85.4372,132906629,46.3694,56648239,2.11684,17138216,2.34952,270000,26.511,33946684,1328531103,0.04,0.053399,3,17138190,269997,2719861494,16868193,1,268435456,17110306,11785,16124,1,1:52;2:14578;3:989328;4:15400712;
176.073,175.058,0.728168,174.825,85.7499,133390353,46.5416,56858650,2.12171,17183596,2.35591,271000,26.6007,34070732,1332207023,0.04,0.053399,3,17183570,270997,2727122294,16912573,1,268435456,17155686,11785,16124,1,1:52;2:14578;3:988328;4:15446092;
176.702,175.684,0.730962,175.45,86.0633,133878276,46.7132,57069194,2.1264,17224304,2.36181,272000,26.6895,34193522,1335677193,0.04,0.053399,3,17224278,271997,2733635574,16952281,1,268435456,17196394,11785,16124,1,1:52;2:14578;3:987328;4:15486800;
177.338,176.316,0.733759,176.082,86.3817,134372344,46.885,57278612,2.13096,17264910,2.36775,273000,26.7802,34316245,1339142278,0.04,0.053399,3,17264884,272997,2740132534,16991887,1,268435456,17237000,11785,16124,1,1:52;2:14578;3:986328;4:15527406;
177.975,176.951,0.736528,176.716,86.6991,134868692,47.0574,57489700,2.13626,17312906,2.3747,274000,26.8716,34443384,1342969203,0.04,0.053399,3,17312880,273997,2747811894,17038883,1,268435456,17284996,11785,16124,1,1:52;2:14578;3:985328;4:15575402;
178.621,177.594,0.739341,177.358,87.0194,135369302,47.2339,57704599,2.14114,17356261,2.38098,275000,26.9662,34573634,1346657153,0.04,0.053399,3,17356235,274997,2754748694,17081238,1,268435456,17328351,11785,16124,1,1:52;2:14578;3:984328;4:15618757;
179.258,178.227,0.742114,177.991,87.3342,135861614,47.4086,57919380,2.14557,17398235,2.38702,276000,27.0583,34700982,1350246333,0.04,0.053399,3,17398209,275997,2761464534,17122212,1,268435456,17370325,11785,16124,1,1:52;2:14578;3:983328;4:15660731;
179.902,178.869,0.744963,178.631,87.6467,136353365,47.5899,58141516,2.14966,17437331,2.39279,277000,27.1532,34831703,1353770988,0.04,0.053399,3,17437305,276997,2767719894,17160308,1,268435456,17409421,11785,16124,1,1:52;2:14578;3:982328;4:15699827;
180.541,179.505,0.747762,179.266,87.9627,136846967,47.7647,58354188,2.15448,17477339,2.39859,278000,27.2464,34958076,1357266903,0.04,0.053399,3,17477313,277997,2774121174,17199316,1,268435456,17449429,11785,16124,1,1:52;2:14578;3:981328;4:15739835;
