total_time,evaluate_children_time,node_select_time,rule_evaluation_time,lower_bound_time,lower_bound_num,objective_time,objective_num,tree_insertion_time,tree_insertion_num,queue_insertion_time,evaluate_children_num,permutation_map_insertion_time,permutation_map_insertion_num,permutation_map_memory,current_lower_bound,tree_min_objective,tree_prefix_length,tree_num_nodes,tree_num_evaluated,tree_memory,queue_size,queue_min_length,queue_memory,pmap_size,pmap_null_num,pmap_discard_num,log_remaining_space_size,prefix_lengths
124.438,123.679,0.496136,123.522,60.0845,93699885,32.2393,39370721,1.77121,13624508,1.83608,188000,19.5136,24304392,1043413462,0.04,0.0532622,3,13624480,187997,2158783990,13436483,1,134217728,13597445,11901,15161,1,1:53;2:14284;3:1057690;4:11924185;
125.081,124.318,0.498947,124.16,60.4014,94193724,32.4111,39580224,1.7786,13683447,1.84372,189000,19.6049,24430313,1047659837,0.04,0.0532622,3,13683419,188997,2168214230,13494422,1,134217728,13656384,11901,15161,1,1:53;2:14284;3:1056690;4:11983124;
125.708,124.942,0.501762,124.783,60.7127,94679229,32.5752,39781960,1.78591,13739540,1.85142,190000,19.6933,24551928,1051727782,0.04,0.0532622,3,13739512,189997,2177189110,13549515,1,134217728,13712477,11901,15161,1,1:53;2:14284;3:1055690;4:12039217;
126.355,125.586,0.504576,125.427,61.0342,95177379,32.7422,39984667,1.79718,13795365,1.85925,191000,19.7873,24674132,1055793842,0.04,0.0532622,3,13795337,190997,2186121110,13604340,1,134217728,13768302,11901,15161,1,1:53;2:14284;3:1054690;4:12095042;
126.986,126.214,0.507345,126.054,61.3542,95676387,32.905,40184231,1.80453,13850909,1.86707,192000,19.8755,24796358,1059848992,0.04,0.0532622,3,13850881,191997,2195008150,13658884,1,134217728,13823846,11901,15161,1,1:53;2:14284;3:1053690;4:12150586;
127.613,126.839,0.510097,126.678,61.6715,96170705,33.0684,40384272,1.81145,13904426,1.87441,193000,19.9627,24917862,1063812232,0.04,0.0532622,3,13904398,192997,2203570870,13711401,1,134217728,13877363,11901,15161,1,1:53;2:14284;3:1052690;4:12204103;
128.248,127.471,0.512901,127.309,61.9934,96674494,33.2342,40587381,1.81764,13953470,1.88102,194000,20.0532,25040930,1067620012,0.04,0.0532622,3,13953442,193997,2211417910,13759445,1,134217728,13926407,11901,15161,1,1:53;2:14284;3:1051690;4:12253147;
128.886,128.105,0.515757,127.942,62.3102,97171852,33.4025,40793979,1.82486,14009826,1.88891,195000,20.1448,25167653,1071775097,0.04,0.0532622,3,14009798,194997,2220434870,13814801,1,134217728,13982763,11901,15161,1,1:53;2:14284;3:1050690;4:12309503;
129.515,128.731,0.51864,128.568,62.628,97665643,33.5654,40992912,1.8314,14060652,1.89594,196000,20.2345,25288381,1075619057,0.04,0.0532622,3,14060624,195997,2228567030,13864627,1,134217728,14033589,11901,15161,1,1:53;2:14284;3:1049690;4:12360329;
130.143,129.357,0.521506,129.192,62.9408,98153105,33.7294,41194403,1.83787,14111245,1.90285,197000,20.3256,25412589,1079505897,0.04,0.0532622,3,14111217,196997,2236661910,13914220,1,134217728,14084182,11901,15161,1,1:53;2:14284;3:1048690;4:12410922;
130.774,129.985,0.524361,129.819,63.26,98650084,33.8945,41395802,1.84449,14162420,1.91003,198000,20.4135,25533854,1083371872,0.04,0.0532622,3,14162392,197997,2244849910,13964395,1,134217728,14135357,11901,15161,1,1:53;2:14284;3:1047690;4:12462097;
131.404,130.612,0.527202,130.446,63.58,99151578,34.0578,41596333,1.85123,14214625,1.91708,199000,20.5024,25655630,1087286712,0.04,0.0532622,3,14214597,198997,2253202710,14015600,1,134217728,14187562,11901,15161,1,1:53;2:14284;3:1046690;4:12514302;
132.035,131.239,0.530028,131.072,63.9021,99658009,34.2196,41795557,1.85822,14269406,1.92468,200000,20.5906,25778266,1091317492,0.04,0.0532622,3,14269378,199997,2261967670,14069381,1,134217728,14242343,11901,15161,1,1:53;2:14284;3:1045690;4:12569083;
132.681,131.883,0.532858,131.715,64.226,100165979,34.3894,42002969,1.86513,14324969,1.93217,201000,20.6851,25905476,1095448162,0.04,0.0532622,3,14324941,200997,2270857750,14123944,1,134217728,14297906,11901,15161,1,1:53;2:14284;3:1044690;4:12624646;
133.326,132.524,0.535658,132.356,64.5414,100663611,34.5661,42220029,1.87201,14378270,1.93944,202000,20.7772,26034878,1099521232,0.04,0.0532622,3,14378242,201997,2279385910,14176245,1,134217728,14351207,11901,15161,1,1:53;2:14284;3:1043690;4:12677947;
133.968,133.164,0.538508,132.994,64.8585,101157527,34.7386,42430712,1.8794,14435114,1.94736,203000,20.8679,26159365,1103662297,0.04,0.0532622,3,14435086,202997,2288480950,14232089,1,134217728,14408051,11901,15161,1,1:53;2:14284;3:1042690;4:12734791;
134.598,133.791,0.541287,133.62,65.1775,101658858,34.9042,42634283,1.88617,14488245,1.95446,204000,20.955,26282919,1107640847,0.04,0.0532622,3,14488217,203997,2296981910,14284220,1,134217728,14461182,11901,15161,1,1:53;2:14284;3:1041690;4:12787922;
135.234,134.423,0.544117,134.252,65.4976,102157789,35.0723,42839251,1.89263,14539415,1.96146,205000,21.0437,26403695,1111499287,0.04,0.0532622,3,14539387,204997,2305169110,14334390,1,134217728,14512352,11901,15161,1,1:53;2:14284;3:1040690;4:12839092;
135.87,135.057,0.546911,134.885,65.8129,102652300,35.2437,43049707,1.8996,14595841,1.96901,206000,21.1329,26528164,1115623362,0.04,0.0532622,3,14595813,205997,2314197270,14389816,1,134217728,14568778,11901,15161,1,1:53;2:14284;3:1039690;4:12895518;
136.522,135.705,0.549809,135.533,66.1358,103149842,35.4121,43252691,1.90621,14647593,1.97625,207000,21.2333,26653115,1119567707,0.04,0.0532622,3,14647565,206997,2322477590,14440568,1,134217728,14620530,11901,15161,1,1:53;2:14284;3:1038690;4:12947270;
137.159,136.34,0.552644,136.166,66.4491,103635217,35.5832,43460657,1.91305,14701082,1.98349,208000,21.3248,26776401,1123556557,0.04,0.0532622,3,14701054,207997,2331035830,14493057,1,134217728,14674019,11901,15161,1,1:53;2:14284;3:1037690;4:13000759;
137.795,136.972,0.555447,136.798,66.7647,104130467,35.7547,43671285,1.9197,14752909,1.99052,209000,21.4141,26901337,1127503677,0.04,0.0532622,3,14752881,208997,2339328150,14543884,1,134217728,14725846,11901,15161,1,1:53;2:14284;3:1036690;4:13052586;
138.422,137.596,0.558276,137.421,67.0864,104630983,35.9147,43866726,1.92613,14803423,1.99754,210000,21.5022,27021918,1131332952,0.04,0.0532622,3,14803395,209997,2347410390,14593398,1,134217728,14776360,11901,15161,1,1:53;2:14284;3:1035690;4:13103100;
139.05,138.222,0.561081,138.046,67.4041,105128964,36.0809,44071134,1.9319,14849359,2.00378,211000,21.59,27143569,1134995157,0.04,0.0532622,3,14849331,210997,2354760150,14638334,1,134217728,14822296,11901,15161,1,1:53;2:14284;3:1034690;4:13149036;
139.684,138.852,0.563914,138.675,67.7206,105624057,36.2489,44277808,1.9381,14898811,2.01045,212000,21.6812,27268410,1138845852,0.04,0.0532622,3,14898783,211997,2362672470,14686786,1,134217728,14871748,11901,15161,1,1:53;2:14284;3:1033690;4:13198488;
140.318,139.484,0.566734,139.306,68.0374,106117849,36.4148,44480500,1.9445,14947021,2.01719,213000,21.774,27393852,1142655882,0.04,0.0532622,3,14946993,212997,2370386070,14733996,1,134217728,14919958,11901,15161,1,1:53;2:14284;3:1032690;4:13246698;
140.949,140.111,0.569579,139.933,68.3527,106610778,36.5811,44685022,1.95049,14994257,2.02357,214000,21.8652,27517153,1146394837,0.04,0.0532622,3,14994229,213997,2377943830,14780232,1,134217728,14967194,11901,15161,1,1:53;2:14284;3:1031690;4:13293934;
141.581,140.74,0.572378,140.561,68.6721,107108136,36.7442,44883774,1.95627,15038705,2.0298,215000,21.9585,27641494,1150037872,0.04,0.0532622,3,15038677,214997,2385055510,14823680,1,134217728,15011642,11901,15161,1,1:53;2:14284;3:1030690;4:13338382;
142.21,141.366,0.575165,141.186,68.9828,107590698,36.9099,45087403,1.96257,15088990,2.03654,216000,22.0508,27769845,1153974537,0.04,0.0532622,3,15088962,215997,2393101110,14872965,1,134217728,15061927,11901,15161,1,1:53;2:14284;3:1029690;4:13388667;
142.847,142,0.578032,141.819,69.3015,108088462,37.0771,45291659,1.969,15139210,2.04344,217000,22.1434,27893434,1157837172,0.04,0.0532622,3,15139182,216997,2401136310,14922185,1,134217728,15112147,11901,15161,1,1:53;2:14284;3:1028690;4:13438887;
143.477,142.628,0.580838,142.446,69.613,108574516,37.2425,45495063,1.97621,15196770,2.05136,218000,22.2335,28016320,1161982862,0.04,0.0532622,3,15196742,217997,2410345910,14978745,1,134217728,15169707,11901,15161,1,1:53;2:14284;3:1027690;4:13496447;
144.117,143.265,0.583685,143.082,69.9268,109064168,37.4161,45708383,1.98251,15246083,2.05799,219000,22.3261,28140437,1165817137,0.04,0.0532622,3,15246055,218997,2418235990,15027058,1,134217728,15219020,11901,15161,1,1:53;2:14284;3:1026690;4:13545760;
144.749,143.894,0.586535,143.71,70.242,109553405,37.581,45909624,1.9893,15299000,2.06519,220000,22.4168,28262654,1169767072,0.04,0.0532622,3,15298972,219997,2426702710,15078975,1,134217728,15271937,11901,15161,1,1:53;2:14284;3:1025690;4:13598677;
145.369,144.511,0.58936,144.326,70.5568,110046753,37.7393,46104256,1.99529,15347411,2.07175,221000,22.5056,28382808,1173505822,0.04,0.0532622,3,15347383,220997,2434448470,15126386,1,134217728,15320348,11901,15161,1,1:53;2:14284;3:1024690;4:13647088;
146.001,145.139,0.592193,144.954,70.872,110535984,37.9035,46304516,2.00242,15403165,2.07908,222000,22.5957,28504167,1177556367,0.04,0.0532622,3,15403137,221997,2443369110,15181140,1,134217728,15376102,11901,15161,1,1:53;2:14284;3:1023690;4:13702842;
146.645,145.781,0.595106,145.595,71.1851,111026343,38.0737,46513052,2.00951,15457111,2.08662,223000,22.695,28630271,1181605767,0.04,0.0532622,3,15457083,222997,2452000470,15234086,1,134217728,15430048,11901,15161,1,1:53;2:14284;3:1022690;4:13756788;
147.281,146.413,0.597956,146.226,71.5008,111517758,38.2417,46718349,2.01625,15507639,2.09358,224000,22.7858,28753223,1185471167,0.04,0.0532622,3,15507611,223997,2460084950,15283614,1,134217728,15480576,11901,15161,1,1:53;2:14284;3:1021690;4:13807316;
147.915,147.045,0.6008,146.857,71.8172,112012465,38.4111,46926458,2.02263,15558773,2.10027,225000,22.8755,28876925,1189372057,0.04,0.0532622,3,15558745,224997,2468266390,15333748,1,134217728,15531710,11901,15161,1,1:53;2:14284;3:1020690;4:13858450;
148.547,147.673,0.603614,147.485,72.1318,112505991,38.5778,47131302,2.02898,15610806,2.10713,226000,22.9666,29000468,1193306522,0.04,0.0532622,3,15610778,225997,2476591670,15384781,1,134217728,15583743,11901,15161,1,1:53;2:14284;3:1019690;4:13910483;
149.183,148.306,0.606432,148.117,72.4413,112985127,38.7518,47343749,2.03585,15664936,2.11428,227000,23.0553,29123568,1197318222,0.04,0.0532622,3,15664908,226997,2485252470,15437911,1,134217728,15637873,11901,15161,1,1:53;2:14284;3:1018690;4:13964613;
149.823,148.943,0.609273,148.753,72.7583,113484277,38.9226,47553409,2.04292,15720621,2.12187,228000,23.1473,29251383,1201462847,0.04,0.0532622,3,15720593,227997,2494162070,15492596,1,134217728,15693558,11901,15161,1,1:53;2:14284;3:1017690;4:14020298;
150.464,149.582,0.612095,149.391,73.0791,113986099,39.0911,47758660,2.04905,15767393,2.12846,229000,23.2428,29377012,1205218162,0.04,0.0532622,3,15767365,228997,2501645590,15538368,1,134217728,15740330,11901,15161,1,1:53;2:14284;3:1016690;4:14067070;
151.094,150.208,0.614896,150.017,73.3931,114475313,39.2594,47965486,2.05502,15814032,2.13482,230000,23.3315,29499479,1208920727,0.04,0.0532622,3,15814004,229997,2509107830,15584007,1,134217728,15786969,11901,15161,1,1:53;2:14284;3:1015690;4:14113709;
151.722,150.834,0.617718,150.641,73.709,114968644,39.4243,48168060,2.06133,15862785,2.14126,231000,23.4207,29620854,1212691472,0.04,0.0532622,3,15862757,230997,2516908310,15631760,1,134217728,15835722,11901,15161,1,1:53;2:14284;3:1014690;4:14162462;
152.351,151.459,0.620581,151.266,74.0224,115456561,39.5866,48366329,2.06766,15912156,2.14797,232000,23.5124,29743001,1216498517,0.04,0.0532622,3,15912128,231997,2524807670,15680131,1,134217728,15885093,11901,15161,1,1:53;2:14284;3:1013690;4:14211833;
152.979,152.084,0.623405,151.89,74.3352,115946424,39.752,48570008,2.07324,15954271,2.15372,233000,23.6045,29866322,1220032932,0.04,0.0532622,3,15954243,232997,2531546070,15721246,1,134217728,15927208,11901,15161,1,1:53;2:14284;3:1012690;4:14253948;
153.622,152.724,0.626259,152.529,74.6521,116440298,39.9208,48776344,2.08008,16007879,2.16123,234000,23.7008,29992378,1224068092,0.04,0.0532622,3,16007851,233997,2540123350,15773854,1,134217728,15980816,11901,15161,1,1:53;2:14284;3:1011690;4:14307556;
154.251,153.351,0.629082,153.155,74.9617,116924286,40.0878,48981560,2.08624,16056131,2.16761,235000,23.7934,30115771,1227849067,0.04,0.0532622,3,16056103,234997,2547843670,15821106,1,134217728,16029068,11901,15161,1,1:53;2:14284;3:1010690;4:14355808;
154.888,153.985,0.631942,153.788,75.278,117416676,40.255,49185653,2.09281,16106804,2.17442,236000,23.8863,30240432,1231745902,0.04,0.0532622,3,16106776,235997,2555951350,15870779,1,134217728,16079741,11901,15161,1,1:53;2:14284;3:1009690;4:14406481;
155.525,154.618,0.634704,154.421,75.594,117910952,40.4258,49395417,2.099,16156377,2.18121,237000,23.9771,30363903,1235580887,0.04,0.0532622,3,16156349,236997,2563883030,15919352,1,134217728,16129314,11901,15161,1,1:53;2:14284;3:1008690;4:14456054;
156.152,155.242,0.637536,155.044,75.9056,118397098,40.5892,49595523,2.10494,16203678,2.18767,238000,24.0696,30484913,1239288077,0.04,0.0532622,3,16203650,237997,2571451190,15965653,1,134217728,16176615,11901,15161,1,1:53;2:14284;3:1007690;4:14503355;
156.788,155.875,0.64039,155.676,76.2258,118893977,40.7528,49795114,2.11175,16249159,2.19396,239000,24.1641,30605051,1242909387,0.04,0.0532622,3,16249131,238997,2578728150,16010134,1,134217728,16222096,11901,15161,1,1:53;2:14284;3:1006690;4:14548836;
157.415,156.499,0.643192,156.299,76.5443,119393714,40.9148,49994534,2.11777,16294513,2.20037,240000,24.254,30726814,1246549992,0.04,0.0532622,3,16294485,239997,2585984790,16054488,1,134217728,16267450,11901,15161,1,1:53;2:14284;3:1005690;4:14594190;
158.048,157.129,0.646029,156.928,76.8663,119896809,41.0795,50195319,2.1234,16337873,2.20648,241000,24.3454,30848307,1250106787,0.04,0.0532622,3,16337845,240997,2592922390,16096848,1,134217728,16310810,11901,15161,1,1:53;2:14284;3:1004690;4:14637550;
158.683,157.761,0.648795,157.56,77.1828,120392497,41.2467,50400769,2.13007,16390461,2.21365,242000,24.4375,30973030,1254081152,0.04,0.0532622,3,16390433,241997,2601336470,16148436,1,134217728,16363398,11901,15161,1,1:53;2:14284;3:1003690;4:14690138;
159.312,158.388,0.651608,158.185,77.4989,120888157,41.4117,50603402,2.13581,16434391,2.21971,243000,24.5294,31094887,1257666207,0.04,0.0532622,3,16434363,242997,2608365270,16191366,1,134217728,16407328,11901,15161,1,1:53;2:14284;3:1002690;4:14734068;
159.956,159.028,0.654449,158.825,77.8195,121389897,41.5836,50813193,2.14157,16478368,2.22564,244000,24.6247,31219362,1261292412,0.04,0.0532622,3,16478340,243997,2615401590,16234343,1,134217728,16451305,11901,15161,1,1:53;2:14284;3:1001690;4:14778045;
160.583,159.652,0.657276,159.448,78.1403,121893457,41.7453,51012081,2.14707,16521121,2.23162,245000,24.7151,31341366,1264832592,0.04,0.0532622,3,16521093,244997,2622242070,16276096,1,134217728,16494058,11901,15161,1,1:53;2:14284;3:1000690;4:14820798;
161.217,160.283,0.660079,160.078,78.4649,122400365,41.908,51210291,2.15267,16564113,2.23747,246000,24.8071,31463508,1268384402,0.04,0.0532622,3,16564085,245997,2629120790,16318088,1,134217728,16537050,11901,15161,1,1:53;2:14284;3:999690;4:14863790;
161.84,160.903,0.662846,160.697,78.781,122894578,42.0688,51408163,2.15842,16608449,2.24362,247000,24.8964,31584429,1271971657,0.04,0.0532622,3,16608421,246997,2636214550,16361424,1,134217728,16581386,11901,15161,1,1:53;2:14284;3:998690;4:14908126;
162.476,161.536,0.665651,161.33,79.0973,123387689,42.2371,51613487,2.1647,16657039,2.25017,248000,24.9886,31709182,1275786552,0.04,0.0532622,3,16657011,247997,2643988950,16409014,1,134217728,16629976,11901,15161,1,1:53;2:14284;3:997690;4:14956716;
163.109,162.166,0.668465,161.959,79.4181,123892650,42.402,51816056,2.17005,16699244,2.25589,249000,25.0818,31833170,1279334572,0.04,0.0532622,3,16699216,248997,2650741750,16450219,1,134217728,16672181,11901,15161,1,1:53;2:14284;3:996690;4:14998921;
163.736,162.791,0.671259,162.583,79.74,124397672,42.5623,52012930,2.17432,16734202,2.26069,250000,25.1757,31955225,1282563717,0.04,0.0532622,3,16734174,249997,2656335030,16484177,1,134217728,16707139,11901,15161,1,1:53;2:14284;3:995690;4:15033879;
164.371,163.423,0.674118,163.213,80.0633,124902430,42.7241,52210095,2.17974,16775182,2.26637,251000,25.2712,32078444,1286051202,0.04,0.0532622,3,16775154,250997,2662891830,16524157,1,134217728,16748119,11901,15161,1,1:53;2:14284;3:994690;4:15074859;
165.007,164.056,0.67704,163.846,80.3891,125408801,42.8873,52408993,2.18412,16808857,2.27109,252000,25.367,32201014,1289236752,0.04,0.0532622,3,16808829,251997,2668279830,16556832,1,134217728,16781794,11901,15161,1,1:53;2:14284;3:993690;4:15108534;
165.64,164.686,0.679879,164.475,80.7104,125908503,43.0486,52606270,2.18969,16852737,2.27721,253000,25.4617,32324159,1292839127,0.04,0.0532622,3,16852709,252997,2675300630,16599712,1,134217728,16825674,11901,15161,1,1:53;2:14284;3:992690;4:15152414;
166.276,165.319,0.682723,165.107,81.03,126409337,43.2162,52812038,2.19492,16893772,2.28285,254000,25.5561,32449267,1296357147,0.04,0.0532622,3,16893744,253997,2681866230,16639747,1,134217728,16866709,11901,15161,1,1:53;2:14284;3:991690;4:15193449;
166.937,165.976,0.685628,165.764,81.3538,126905541,43.3929,53023252,2.20157,16943477,2.28996,255000,25.655,32576439,1300252927,0.04,0.0532622,3,16943449,254997,2689819030,16688452,1,134217728,16916414,11901,15161,1,1:53;2:14284;3:990690;4:15243154;
167.572,166.609,0.688455,166.395,81.6749,127410643,43.559,53227254,2.20632,16981331,2.29528,256000,25.7503,32699808,1303617622,0.04,0.0532622,3,16981303,255997,2695875670,16725306,1,134217728,16954268,11901,15161,1,1:53;2:14284;3:989690;4:15281008;
168.202,167.235,0.691305,167.021,81.9922,127905957,43.721,53426726,2.21196,17025594,2.30151,257000,25.8435,32821352,1307211302,0.04,0.0532622,3,17025566,256997,2702957750,16768569,1,134217728,16998531,11901,15161,1,1:53;2:14284;3:988690;4:15325271;
168.865,167.896,0.69418,167.681,82.315,128408390,43.8859,53627899,2.2169,17068409,2.33814,258000,25.934,32942629,1310743057,0.04,0.0532622,3,17068381,257997,2709808150,16810384,1,268435456,17041346,11901,15161,1,1:53;2:14284;3:987690;4:15368086;
169.505,168.532,0.697002,168.317,82.6333,128907247,44.0583,53840492,2.22271,17118969,2.34517,259000,26.0252,33068218,1314649292,0.04,0.0532622,3,17118941,258997,2717897750,16859944,1,268435456,17091906,11901,15161,1,1:53;2:14284;3:986690;4:15418646;
170.141,169.165,0.699867,168.949,82.9577,129413869,44.2248,54043857,2.22763,17162475,2.35128,260000,26.1164,33192472,1318253342,0.04,0.0532622,3,17162447,259997,2724858710,16902450,1,268435456,17135412,11901,15161,1,1:53;2:14284;3:985690;4:15462152;
170.781,169.803,0.702638,169.585,83.2715,129904938,44.399,54257684,2.23414,17216774,2.35869,261000,26.2078,33321191,1322356087,0.04,0.0532622,3,17216746,260997,2733546550,16955749,1,268435456,17189711,11901,15161,1,1:53;2:14284;3:984690;4:15516451;
171.415,170.433,0.705431,170.215,83.5888,130401726,44.5685,54465903,2.23955,17264973,2.36541,262000,26.2973,33445138,1326143252,0.04,0.0532622,3,17264945,261997,2741258390,17002948,1,268435456,17237910,11901,15161,1,1:53;2:14284;3:983690;4:15564650;
172.05,171.066,0.708275,170.847,83.9059,130894214,44.7378,54672483,2.24517,17312586,2.37233,263000,26.3878,33568717,1329901457,0.04,0.0532622,3,17312558,262997,2748876470,17049561,1,268435456,17285523,11901,15161,1,1:53;2:14284;3:982690;4:15612263;
172.676,171.689,0.711092,171.469,84.2192,131383263,44.9044,54877550,2.24996,17356380,2.37868,264000,26.4767,33691091,1333488827,0.04,0.0532622,3,17356352,263997,2755883510,17092355,1,268435456,17329317,11901,15161,1,1:53;2:14284;3:981690;4:15656057;
173.308,172.318,0.713949,172.097,84.5417,131886363,45.0682,55077632,2.25469,17396001,2.38443,265000,26.5687,33814273,1336921397,0.04,0.0532622,3,17395973,264997,2762222870,17130976,1,268435456,17368938,11901,15161,1,1:53;2:14284;3:980690;4:15695678;
173.935,172.941,0.716831,172.72,84.8606,132386250,45.2318,55278697,2.25904,17435469,2.39,266000,26.6597,33936698,1340336492,0.04,0.0532622,3,17435441,265997,2768537750,17169444,1,268435456,17408406,11901,15161,1,1:53;2:14284;3:979690;4:15735146;
174.566,173.569,0.719678,173.347,85.1803,132883399,45.396,55478943,2.26416,17478448,2.39619,267000,26.7507,34058915,1343888907,0.04,0.0532622,3,17478420,266997,2775414390,17211423,1,268435456,17451385,11901,15161,1,1:53;2:14284;3:978690;4:15778125;
175.198,174.198,0.722455,173.976,85.4987,133381552,45.5618,55682877,2.26953,17524624,2.40256,268000,26.8429,34183805,1347609297,0.04,0.0532622,3,17524596,267997,2782802550,17256599,1,268435456,17497561,11901,15161,1,1:53;2:14284;3:977690;4:15824301;
175.835,174.833,0.725328,174.609,85.8168,133880117,45.7303,55889912,2.27493,17568102,2.40892,269000,26.9368,34308018,1351211612,0.04,0.0532622,3,17568074,268997,2789759030,17299077,1,268435456,17541039,11901,15161,1,1:53;2:14284;3:976690;4:15867779;
176.483,175.477,0.728184,175.253,86.1394,134383228,45.8979,56094584,2.28129,17617815,2.41615,270000,27.0366,34432906,1355073452,0.04,0.0532622,3,17617787,269997,2797713110,17347790,1,268435456,17590752,11901,15161,1,1:53;2:14284;3:975690;4:15917492;
177.119,176.11,0.731016,175.885,86.4626,134889040,46.0632,56296590,2.28606,17655842,2.42174,271000,27.1313,34556079,1358442127,0.04,0.0532622,3,17655814,270997,2803797430,17384817,1,268435456,17628779,11901,15161,1,1:53;2:14284;3:974690;4:15955519;
177.76,176.748,0.733906,176.522,86.7824,135384046,46.23,56499627,2.2921,17702096,2.42848,272000,27.2264,34679889,1362149437,0.04,0.0532622,3,17702068,271997,2811198070,17430071,1,268435456,17675033,11901,15161,1,1:53;2:14284;3:973690;4:16001773;
178.399,177.385,0.736735,177.158,87.1007,135884280,46.4,56708469,2.29808,17748770,2.4354,273000,27.3198,34805308,1365897682,0.04,0.0532622,3,17748742,272997,2818665910,17475745,1,268435456,17721707,11901,15161,1,1:53;2:14284;3:972690;4:16048447;
179.046,178.029,0.739599,177.801,87.4226,136386915,46.5739,56920471,2.30343,17789554,2.44156,274000,27.4154,34930937,1369413477,0.04,0.0532622,3,17789526,273997,2825191350,17515529,1,268435456,17762491,11901,15161,1,1:53;2:14284;3:971690;4:16089231;
179.687,178.666,0.742459,178.437,87.745,136892626,46.7433,57128240,2.30843,17829988,2.44772,275000,27.5099,35056428,1372913202,0.04,0.0532622,3,17829960,274997,2831660790,17554963,1,268435456,17802925,11901,15161,1,1:53;2:14284;3:970690;4:16129665;
180.331,179.307,0.7453,179.077,88.0614,137389248,46.9183,57343133,2.31434,17875973,2.45423,276000,27.6039,35183063,1376652127,0.04,0.0532622,3,17875945,275997,2839018390,17599948,1,268435456,17848910,11901,15161,1,1:53;2:14284;3:969690;4:16175650;
180.976,179.949,0.748171,179.719,88.3765,137880404,47.0946,57558505,2.31985,17919244,2.46038,277000,27.6989,35309105,1380273597,0.04,0.0532622,3,17919216,276997,2845941750,17642219,1,268435456,17892181,11901,15161,1,1:53;2:14284;3:968690;4:16218921;
181.61,180.58,0.750997,180.349,88.6964,138382302,47.2618,57764113,2.32481,17959731,2.466,278000,27.7909,35432717,1383747257,0.04,0.0532622,3,17959703,277997,2852419670,17681706,1,268435456,17932668,11901,15161,1,1:53;2:14284;3:967690;4:16259408;
184.904,183.871,0.753934,183.639,89.0265,138885762,47.4376,57973492,2.33029,18001684,2.4721,279000,30.5225,35559846,1535431224,0.04,0.0532622,3,18001656,278997,2859132150,17722659,1,268435456,17974621,11901,15161,1,1:53;2:14284;3:966690;4:16301361;
185.545,184.509,0.756721,184.276,89.3457,139385415,47.616,58191257,2.33544,18044701,2.47824,280000,30.6091,35687478,1539066384,0.04,0.0532622,3,18044673,279997,2866014870,17764676,1,268435456,18017638,11901,15161,1,1:53;2:14284;3:965690;4:16344378;
186.173,185.134,0.759479,184.9,89.6614,139880351,47.7851,58399068,2.34022,18089165,2.48459,281000,30.6954,35814080,1542743974,0.04,0.0532622,3,18089137,280997,2873129110,17808140,1,268435456,18062102,11901,15161,1,1:53;2:14284;3:964690;4:16388842;
186.805,185.763,0.762284,185.529,89.9864,140387562,47.9529,58603740,2.34449,18126658,2.49003,282000,30.7828,35940058,1546133364,0.04,0.0532622,3,18126630,281997,2879127990,17844633,1,268435456,18099595,11901,15161,1,1:53;2:14284;3:963690;4:16426335;
187.441,186.396,0.765052,186.161,90.306,140890586,48.1266,58816971,2.34976,18172793,2.49647,283000,30.869,36068186,1549900684,0.04,0.0532622,3,18172765,282997,2886509590,17889768,1,268435456,18145730,11901,15161,1,1:53;2:14284;3:962690;4:16472470;
188.082,187.034,0.767828,186.798,90.6259,141396747,48.3038,59034563,2.35426,18214678,2.50209,284000,30.9592,36200861,1553566209,0.04,0.0532622,3,18214650,283997,2893211190,17930653,1,268435456,18187615,11901,15161,1,1:53;2:14284;3:961690;4:16514355;
188.72,187.669,0.770607,187.433,90.9477,141901665,48.4767,59245757,2.35946,18261459,2.50847,285000,31.0476,36330883,1557387779,0.04,0.0532622,3,18261431,284997,2900696150,17976434,1,268435456,18234396,11901,15161,1,1:53;2:14284;3:960690;4:16561136;
189.345,188.291,0.773364,188.054,91.2638,142398668,48.6435,59450665,2.36475,18307716,2.51476,286000,31.1329,36457967,1561144319,0.04,0.0532622,3,18307688,285997,2908097270,18021691,1,268435456,18280653,11901,15161,1,1:53;2:14284;3:959690;4:16607393;
189.989,188.932,0.776155,188.694,91.5829,142899649,48.821,59667254,2.37036,18356460,2.52158,287000,31.2224,36591609,1565098709,0.04,0.0532622,3,18356432,286997,2915896310,18069435,1,268435456,18329397,11901,15161,1,1:53;2:14284;3:958690;4:16656137;
190.62,189.56,0.778917,189.321,91.904,143405530,48.9915,59876769,2.37465,18393971,2.52702,288000,31.31,36718429,1568501449,0.04,0.0532622,3,18393943,287997,2921898070,18105946,1,268435456,18366908,11901,15161,1,1:53;2:14284;3:957690;4:16693648;
191.256,190.193,0.781759,189.954,92.2257,143910267,49.1637,60086245,2.37872,18430877,2.53221,289000,31.3996,36845991,1571891119,0.04,0.0532622,3,18430849,288997,2927803030,18141852,1,268435456,18403814,11901,15161,1,1:53;2:14284;3:956690;4:16730554;
191.889,190.824,0.784537,190.583,92.5453,144413429,49.3365,60298487,2.38297,18467475,2.5373,290000,31.488,36973033,1575260669,0.04,0.0532622,3,18467447,289997,2933658710,18177450,1,268435456,18440412,11901,15161,1,1:53;2:14284;3:955690;4:16767152;
